abbr,wy,qb,qb_not_full_game,rb1,rb2,wr1,wr2,wr3
TAM,11 | 2006,GradBr00,0,WillCa02,AlstMi00,GallJo00,ClayMi00,HillIk00
WAS,11 | 2006,CampJa00,0,BettLa00,DuckT.00,CoolCh00,RandAn00,LloyBr00
MIA,11 | 2006,HarrJo00,0,BrowRo05,MorrSa00,ChamCh00,WelkWe00,McMiRa01
MIN,11 | 2006,JohnBr00,0,TaylCh01,FasoCi00,TaylTr01,WillTr01,WiggJe00
HTX,11 | 2006,CarrDa00,0,LundWa00,GadoSa00,JohnAn02,MoulEr00,DaniOw00
BUF,11 | 2006,LosmJ.00,0,ThomAn01,None,EvanLe00,PricPe00,ParrRo00
NYJ,11 | 2006,PennCh01,0,WashLe00,BarlKe00,ColeLa00,CotcJe00,BakeCh00
CHI,11 | 2006,GrosRe00,0,JoneTh00,BensCe00,MuhaMu00,BerrBe00,ClarDe00
CRD,11 | 2006,LeinMa00,0,JameEd00,ShipMa00,BoldAn00,FitzLa00,JohnBr02
DET,11 | 2006,KitnJo00,0,JoneKe02,HarrAr00,WillRo04,FurrMi00,CampDa00
SFO,11 | 2006,SmitAl03,0,GoreFr00,RobiMi00,BryaAn00,BattAr00,JohnEr00
SEA,11 | 2006,WallSe00,0,AlexSh00,MorrMa00,JackDa00,BranDe00,HackD.00
DAL,11 | 2006,RomoTo00,0,JoneJu01,BarbMa01,OwenTe00,GlenTe00,WittJa00
CLT,11 | 2006,MannPe00,0,AddaJo00,RhodDo00,HarrMa00,WaynRe00,ClarDa00
DEN,11 | 2006,PlumJa00,0,BellMi00,NashDa00,WalkJa00,SmitRo01,MarsBr00
SDG,11 | 2006,RivePh00,0,TomlLa00,TurnMi00,GateAn00,ParkEr00,JackVi00
JAX,11 | 2006,GarrDa00,0,TaylFr00,DrewMa00,WillRe00,JoneMa00,WilfEr00
NYG,11 | 2006,MannEl00,0,BarbTi00,JacoBr00,BurrPl00,ShocJe00,CartTi00
DET,12 | 2006,KitnJo00,0,HarrAr00,CasoAv00,WillRo04,FurrMi00,CampDa00
MIA,12 | 2006,HarrJo00,0,BrowRo05,MorrSa00,ChamCh00,WelkWe00,McMiRa01
DAL,12 | 2006,RomoTo00,0,JoneJu01,BarbMa01,OwenTe00,GlenTe00,WittJa00
TAM,12 | 2006,GradBr00,0,WillCa02,AlstMi00,GallJo00,ClayMi00,HillIk00
KAN,12 | 2006,GreeTr00,0,JohnLa00,BennMi00,GonzTo00,KennEd00,ParkSa00
DEN,12 | 2006,PlumJa00,0,BellMi00,NashDa00,WalkJa00,SmitRo01,MarsBr00
RAV,12 | 2006,McNaSt00,0,LewiJa00,AndeMi00,HeapTo00,ClayMa01,MasoDe00
PIT,12 | 2006,RoetBe00,0,ParkWi00,DaveNa00,WardHi00,HolmSa00,WilsCe00
RAM,12 | 2006,BulgMa00,0,JackSt00,DaviSt00,HoltTo00,BrucIs00,CurtKe00
SFO,12 | 2006,SmitAl03,0,GoreFr00,RobiMi00,BryaAn00,BattAr00,JohnEr00
NYJ,12 | 2006,PennCh01,0,WashLe00,BarlKe00,ColeLa00,CotcJe00,BakeCh00
HTX,12 | 2006,CarrDa00,0,LundWa00,GadoSa00,JohnAn02,MoulEr00,DaniOw00
BUF,12 | 2006,LosmJ.00,0,McGaWi00,ThomAn01,EvanLe00,PricPe00,ParrRo00
JAX,12 | 2006,GarrDa00,0,TaylFr00,DrewMa00,WillRe00,JoneMa00,WilfEr00
WAS,12 | 2006,CampJa00,0,BettLa00,DuckT.00,MossSa00,CoolCh00,RandAn00
CAR,12 | 2006,DelhJa00,0,WillDe02,GoinNi00,SmitSt01,JohnKe00,CartDr00
CLE,12 | 2006,FryeCh00,0,DrouRe00,WrigJa01,EdwaBr00,WinsKe01,JureJo00
CIN,12 | 2006,PalmCa00,0,JohnRu00,WatsKe00,JohnCh01,HousTJ00,HenrCh00
MIN,12 | 2006,JohnBr00,0,TaylCh01,FasoCi00,TaylTr01,WillTr01,WiggJe00
CRD,12 | 2006,LeinMa00,0,JameEd00,ArriJ.00,BoldAn00,FitzLa00,JohnBr02
ATL,12 | 2006,VickMi00,0,DunnWa00,NorwJe00,CrumAl00,JenkMi00,LeliAs00
NOR,12 | 2006,BreeDr00,0,McAlDe00,BushRe00,HornJo00,HendDe00,CoppTe00
SDG,12 | 2006,RivePh00,0,TomlLa00,NealLo00,GateAn00,ParkEr00,JackVi00
RAI,12 | 2006,BrooAa00,0,FargJu00,CrocZa00,MossRa00,CurrRo01,WhitAl00
OTI,12 | 2006,YounVi00,0,HenrTr00,WhitLe01,BennDr00,WadeBo00,ScaiBo00
NYG,12 | 2006,MannEl00,0,BarbTi00,JacoBr00,BurrPl00,ShocJe00,CartTi00
NWE,12 | 2006,BradTo00,0,DillCo00,MaroLa00,CaldRe00,WatsBe00,BrowTr00
CHI,12 | 2006,GrosRe00,0,JoneTh00,BensCe00,MuhaMu00,BerrBe00,ClarDe00
CLT,12 | 2006,MannPe00,0,AddaJo00,RhodDo00,HarrMa00,WaynRe00,ClarDa00
PHI,12 | 2006,GarcJe00,0,WestBr00,BuckCo00,BrowRe01,StalDo00,SmitL.00
SEA,12 | 2006,HassMa00,0,AlexSh00,MorrMa00,JackDa00,BranDe00,HackD.00
GNB,12 | 2006,FavrBr00,0,GreeAh00,MoreVe00,DrivDo00,JennGr00,FranBu00
CIN,13 | 2006,PalmCa00,0,JohnRu00,WatsKe00,JohnCh01,HousTJ00,HenrCh00
RAV,13 | 2006,McNaSt00,0,LewiJa00,AndeMi00,HeapTo00,ClayMa01,MasoDe00
BUF,13 | 2006,LosmJ.00,0,McGaWi00,ThomAn01,EvanLe00,PricPe00,ReedJo01
SDG,13 | 2006,RivePh00,0,TomlLa00,NealLo00,GateAn00,ParkEr00,JackVi00
RAM,13 | 2006,BulgMa00,0,JackSt00,DaviSt00,HoltTo00,BrucIs00,CurtKe00
CRD,13 | 2006,LeinMa00,0,JameEd00,ShipMa00,BoldAn00,FitzLa00,JohnBr02
NWE,13 | 2006,BradTo00,0,DillCo00,MaroLa00,CaldRe00,WatsBe00,BrowTr00
DET,13 | 2006,KitnJo00,0,JoneKe02,HarrAr00,WillRo04,FurrMi00,CampDa00
GNB,13 | 2006,FavrBr00,0,GreeAh00,MoreVe00,DrivDo00,JennGr00,FranBu00
NYJ,13 | 2006,PennCh01,0,WashLe00,HousCe00,ColeLa00,CotcJe00,BakeCh00
CHI,13 | 2006,GrosRe00,0,JoneTh00,BensCe00,MuhaMu00,BerrBe00,ClarDe00
MIN,13 | 2006,JohnBr00,1,TaylCh01,FasoCi00,TaylTr01,WiggJe00,MoorMe00
WAS,13 | 2006,CampJa00,0,BettLa00,DuckT.00,MossSa00,CoolCh00,RandAn00
ATL,13 | 2006,VickMi00,0,DunnWa00,NorwJe00,CrumAl00,JenkMi00,LeliAs00
OTI,13 | 2006,YounVi00,0,HenrTr00,WhitLe01,BennDr00,WadeBo00,ScaiBo00
CLT,13 | 2006,MannPe00,0,AddaJo00,RhodDo00,HarrMa00,WaynRe00,UtecBe00
CLE,13 | 2006,AndeDe00,1,DrouRe00,WrigJa01,EdwaBr00,WinsKe01,JureJo00
KAN,13 | 2006,GreeTr00,0,JohnLa00,BennMi00,GonzTo00,KennEd00,ParkSa00
NOR,13 | 2006,BreeDr00,0,McAlDe00,BushRe00,HornJo00,HendDe00,CampMa00
SFO,13 | 2006,SmitAl03,0,GoreFr00,HickMa00,BryaAn00,BattAr00,DaviVe00
RAI,13 | 2006,BrooAa00,0,FargJu00,CrocZa00,MossRa00,CurrRo01,WhitAl00
HTX,13 | 2006,CarrDa00,0,DaynRo00,LundWa00,JohnAn02,MoulEr00,DaniOw00
MIA,13 | 2006,HarrJo00,0,MorrSa00,MinoTr00,ChamCh00,WelkWe00,McMiRa01
JAX,13 | 2006,GarrDa00,0,TaylFr00,DrewMa00,WillRe00,JoneMa00,WilfEr00
PIT,13 | 2006,RoetBe00,0,ParkWi00,DaveNa00,HolmSa00,WilsCe00,WashNa00
TAM,13 | 2006,GradBr00,0,WillCa02,AlstMi00,GallJo00,ClayMi00,HillIk00
NYG,13 | 2006,MannEl00,0,BarbTi00,JacoBr00,BurrPl00,ShocJe00,CartTi00
DAL,13 | 2006,RomoTo00,0,JoneJu01,BarbMa01,OwenTe00,GlenTe00,WittJa00
DEN,13 | 2006,CutlJa00,0,BellTa00,BellMi00,WalkJa00,SmitRo01,MarsBr00
SEA,13 | 2006,HassMa00,0,AlexSh00,MorrMa00,JackDa00,BranDe00,HackD.00
PHI,13 | 2006,GarcJe00,0,WestBr00,BuckCo00,BrowRe01,StalDo00,SmitL.00
CAR,13 | 2006,DelhJa00,0,WillDe02,GoinNi00,SmitSt01,JohnKe00,CartDr00
PIT,14 | 2006,RoetBe00,0,ParkWi00,DaveNa00,HolmSa00,WashNa00,MillHe00
CLE,14 | 2006,AndeDe00,0,DrouRe00,WrigJa01,EdwaBr00,WinsKe01,JureJo00
KAN,14 | 2006,GreeTr00,0,JohnLa00,BennMi00,GonzTo00,KennEd00,ParkSa00
RAV,14 | 2006,McNaSt00,0,LewiJa00,AndeMi00,HeapTo00,ClayMa01,MasoDe00
CAR,14 | 2006,WeinCh00,0,FostDe00,WillDe02,SmitSt01,JohnKe00,CartDr00
NYG,14 | 2006,MannEl00,0,BarbTi00,JacoBr00,BurrPl00,ShocJe00,CartTi00
TAM,14 | 2006,GradBr00,1,WillCa02,AlstMi00,GallJo00,HillIk00,SmitAl02
ATL,14 | 2006,VickMi00,0,DunnWa00,NorwJe00,CrumAl00,JenkMi00,LeliAs00
MIA,14 | 2006,HarrJo00,0,MorrSa00,MinoTr00,ChamCh00,WelkWe00,McMiRa01
NWE,14 | 2006,BradTo00,0,DillCo00,FaulKe00,CaldRe00,WatsBe00,BrowTr00
HTX,14 | 2006,CarrDa00,0,DaynRo00,LundWa00,JohnAn02,MoulEr00,DaniOw00
OTI,14 | 2006,YounVi00,0,HenrTr00,BrowCh03,BennDr00,WadeBo00,ScaiBo00
CIN,14 | 2006,PalmCa00,0,JohnRu00,WatsKe00,JohnCh01,HousTJ00,HenrCh00
RAI,14 | 2006,BrooAa00,0,FargJu00,CrocZa00,MossRa00,CurrRo01,WhitAl00
WAS,14 | 2006,CampJa00,0,BettLa00,DuckT.00,MossSa00,CoolCh00,RandAn00
PHI,14 | 2006,GarcJe00,0,WestBr00,BuckCo00,BrowRe01,StalDo00,SmitL.00
JAX,14 | 2006,GarrDa00,0,TaylFr00,DrewMa00,WillRe00,JoneMa00,WilfEr00
CLT,14 | 2006,MannPe00,0,AddaJo00,RhodDo00,HarrMa00,WaynRe00,UtecBe00
DET,14 | 2006,KitnJo00,0,JoneKe02,HarrAr00,WillRo04,FurrMi00,CampDa00
MIN,14 | 2006,JohnBr00,0,PinnAr00,FasoCi00,TaylTr01,WillTr01,WiggJe00
CRD,14 | 2006,LeinMa00,0,JameEd00,ShipMa00,BoldAn00,FitzLa00,JohnBr02
SEA,14 | 2006,HassMa00,0,AlexSh00,MorrMa00,JackDa00,BranDe00,HackD.00
SFO,14 | 2006,SmitAl03,0,GoreFr00,RobiMi00,BryaAn00,BattAr00,DaviVe00
GNB,14 | 2006,FavrBr00,0,GreeAh00,MoreVe00,DrivDo00,JennGr00,FranBu00
SDG,14 | 2006,RivePh00,0,TomlLa00,NealLo00,GateAn00,ParkEr00,JackVi00
DEN,14 | 2006,CutlJa00,0,BellTa00,BellMi00,WalkJa00,SmitRo01,ScheTo00
NYJ,14 | 2006,PennCh01,0,WashLe00,HousCe00,ColeLa00,CotcJe00,BakeCh00
BUF,14 | 2006,LosmJ.00,0,McGaWi00,ThomAn01,EvanLe00,PricPe00,ReedJo01
DAL,14 | 2006,RomoTo00,0,JoneJu01,BarbMa01,OwenTe00,GlenTe00,WittJa00
NOR,14 | 2006,BreeDr00,0,McAlDe00,BushRe00,ColsMa00,HendDe00,CoppTe00
RAM,14 | 2006,BulgMa00,0,JackSt00,DaviSt00,HoltTo00,BrucIs00,CurtKe00
CHI,14 | 2006,GrosRe00,0,JoneTh00,BensCe00,MuhaMu00,BerrBe00,ClarDe00
SEA,15 | 2006,HassMa00,0,AlexSh00,MorrMa00,BranDe00,HackD.00,StevJe00
SFO,15 | 2006,SmitAl03,0,GoreFr00,RobiMi00,BryaAn00,BattAr00,DaviVe00
ATL,15 | 2006,VickMi00,0,DunnWa00,None,CrumAl00,JenkMi00,LeliAs00
DAL,15 | 2006,RomoTo00,0,JoneJu01,BarbMa01,OwenTe00,GlenTe00,WittJa00
BUF,15 | 2006,LosmJ.00,0,McGaWi00,ThomAn01,EvanLe00,PricPe00,ReedJo01
MIA,15 | 2006,HarrJo00,1,MorrSa00,MinoTr00,ChamCh00,WelkWe00,McMiRa01
RAV,15 | 2006,BollKy00,0,LewiJa00,AndeMi00,HeapTo00,ClayMa01,MasoDe00
CLE,15 | 2006,AndeDe00,0,DrouRe00,WrigJa01,EdwaBr00,WinsKe01,JureJo00
NWE,15 | 2006,BradTo00,0,DillCo00,FaulKe00,CaldRe00,BrowTr00,GaffJa00
HTX,15 | 2006,CarrDa00,0,DaynRo00,LundWa00,JohnAn02,MoulEr00,DaniOw00
GNB,15 | 2006,FavrBr00,0,GreeAh00,MoreVe00,DrivDo00,JennGr00,FranBu00
DET,15 | 2006,KitnJo00,0,HarrAr00,CasoAv00,WillRo04,FurrMi00,BradCo00
CAR,15 | 2006,WeinCh00,1,FostDe00,WillDe02,SmitSt01,JohnKe00,CartDr00
PIT,15 | 2006,RoetBe00,0,ParkWi00,DaveNa00,WardHi00,HolmSa00,WilsCe00
OTI,15 | 2006,YounVi00,0,HenrTr00,WhitLe01,BennDr00,WadeBo00,JoneBr02
JAX,15 | 2006,GarrDa00,0,TaylFr00,DrewMa00,WillRe00,JoneMa00,WilfEr00
NOR,15 | 2006,BreeDr00,0,McAlDe00,BushRe00,ColsMa00,HendDe00,CoppTe00
WAS,15 | 2006,CampJa00,0,BettLa00,DuckT.00,MossSa00,CoolCh00,RandAn00
MIN,15 | 2006,JackTa00,1,TaylCh01,PinnAr00,TaylTr01,WillTr01,WiggJe00
NYJ,15 | 2006,PennCh01,0,WashLe00,HousCe00,ColeLa00,CotcJe00,BakeCh00
CHI,15 | 2006,GrosRe00,0,JoneTh00,BensCe00,MuhaMu00,BerrBe00,ClarDe00
TAM,15 | 2006,RattTi00,1,WillCa02,AlstMi00,GallJo00,HillIk00,SmitAl02
CRD,15 | 2006,LeinMa00,0,JameEd00,ArriJ.00,BoldAn00,FitzLa00,JohnBr02
DEN,15 | 2006,CutlJa00,0,BellTa00,BellMi00,WalkJa00,SmitRo01,MarsBr00
RAI,15 | 2006,WaltAn00,1,FargJu00,CrocZa00,CurrRo01,WhitAl00,WillRa01
RAM,15 | 2006,BulgMa00,0,JackSt00,DaviSt00,HoltTo00,BrucIs00,CurtKe00
NYG,15 | 2006,MannEl00,0,BarbTi00,JacoBr00,BurrPl00,ShocJe00,CartTi00
PHI,15 | 2006,GarcJe00,0,WestBr00,BuckCo00,BrowRe01,StalDo00,SmitL.00
SDG,15 | 2006,RivePh00,0,TomlLa00,TurnMi00,GateAn00,ParkEr00,JackVi00
KAN,15 | 2006,GreeTr00,0,JohnLa00,BennMi00,GonzTo00,KennEd00,ParkSa00
CLT,15 | 2006,MannPe00,0,AddaJo00,RhodDo00,HarrMa00,WaynRe00,UtecBe00
CIN,15 | 2006,PalmCa00,0,JohnRu00,WatsKe00,JohnCh01,HousTJ00,HenrCh00
GNB,16 | 2006,FavrBr00,0,GreeAh00,MoreVe00,DrivDo00,JennGr00,FranBu00
MIN,16 | 2006,JackTa00,0,TaylCh01,PinnAr00,TaylTr01,WillTr01,WiggJe00
RAI,16 | 2006,WaltAn00,0,FargJu00,CrocZa00,CurrRo01,WillRa01,GabrDo00
KAN,16 | 2006,GreeTr00,0,JohnLa00,BrowDe02,GonzTo00,KennEd00,ParkSa00
RAM,16 | 2006,BulgMa00,0,JackSt00,DaviSt00,HoltTo00,BrucIs00,CurtKe00
WAS,16 | 2006,CampJa00,0,BettLa00,DuckT.00,MossSa00,CoolCh00,RandAn00
PIT,16 | 2006,RoetBe00,1,ParkWi00,DaveNa00,WardHi00,HolmSa00,WilsCe00
RAV,16 | 2006,McNaSt00,0,LewiJa00,AndeMi00,HeapTo00,ClayMa01,MasoDe00
BUF,16 | 2006,LosmJ.00,0,McGaWi00,ThomAn01,EvanLe00,PricPe00,ReedJo01
OTI,16 | 2006,YounVi00,0,HenrTr00,WhitLe01,BennDr00,WadeBo00,JoneBr02
ATL,16 | 2006,VickMi00,0,DunnWa00,NorwJe00,CrumAl00,JenkMi00,LeliAs00
CAR,16 | 2006,WeinCh00,0,FostDe00,WillDe02,SmitSt01,JohnKe00,HoovBr00
JAX,16 | 2006,GarrDa00,0,DrewMa00,PearAl00,WillRe00,JoneMa00,WilfEr00
NWE,16 | 2006,BradTo00,0,DillCo00,MaroLa00,CaldRe00,BrowTr00,GaffJa00
HTX,16 | 2006,CarrDa00,0,DaynRo00,TaylCh02,JohnAn02,MoulEr00,PutzJe00
CLT,16 | 2006,MannPe00,0,AddaJo00,RhodDo00,HarrMa00,WaynRe00,UtecBe00
DET,16 | 2006,KitnJo00,0,HarrAr00,CasoAv00,WillRo04,FurrMi00,CampDa00
CHI,16 | 2006,GrosRe00,1,JoneTh00,BensCe00,MuhaMu00,BerrBe00,ClarDe00
CLE,16 | 2006,AndeDe00,0,DrouRe00,None,EdwaBr00,WinsKe01,JureJo00
TAM,16 | 2006,RattTi00,0,AlstMi00,PittMi00,GallJo00,HillIk00,SmitAl02
NYG,16 | 2006,MannEl00,0,BarbTi00,None,BurrPl00,ShocJe00,CartTi00
NOR,16 | 2006,BreeDr00,0,McAlDe00,BushRe00,ColsMa00,HendDe00,CoppTe00
SFO,16 | 2006,SmitAl03,0,GoreFr00,RobiMi00,BattAr00,DaviVe00,GilmBr00
CRD,16 | 2006,LeinMa00,1,JameEd00,ShipMa00,BoldAn00,FitzLa00,JohnBr02
SEA,16 | 2006,HassMa00,0,AlexSh00,MorrMa00,BranDe00,HackD.00,StevJe00
SDG,16 | 2006,RivePh00,0,TomlLa00,TurnMi00,GateAn00,JackVi00,McCaKe00
DEN,16 | 2006,CutlJa00,0,BellTa00,BellMi00,WalkJa00,SmitRo01,MarsBr00
CIN,16 | 2006,PalmCa00,0,JohnRu00,WatsKe00,JohnCh01,HousTJ00,HenrCh00
DAL,16 | 2006,RomoTo00,0,JoneJu01,BarbMa01,OwenTe00,GlenTe00,WittJa00
PHI,16 | 2006,GarcJe00,0,WestBr00,BuckCo00,BrowRe01,StalDo00,SmitL.00
MIA,16 | 2006,LemoCl00,1,BrowRo05,MorrSa00,ChamCh00,WelkWe00,McMiRa01
NYJ,16 | 2006,PennCh01,0,WashLe00,BarlKe00,ColeLa00,CotcJe00,BakeCh00
WAS,17 | 2006,CampJa00,0,BettLa00,DuckT.00,MossSa00,CoolCh00,RandAn00
NYG,17 | 2006,MannEl00,0,BarbTi00,JacoBr00,BurrPl00,CartTi00,TyreDa00
KAN,17 | 2006,GreeTr00,0,JohnLa00,BennMi00,GonzTo00,KennEd00,ParkSa00
JAX,17 | 2006,GrayQu00,1,TaylFr00,DrewMa00,WillRe00,JoneMa00,WilfEr00
OTI,17 | 2006,YounVi00,0,HenrTr00,WhitLe01,BennDr00,WadeBo00,ScaiBo00
NWE,17 | 2006,BradTo00,0,DillCo00,MaroLa00,CaldRe00,BrowTr00,GaffJa00
NYJ,17 | 2006,PennCh01,0,WashLe00,HousCe00,ColeLa00,CotcJe00,BakeCh00
RAI,17 | 2006,BrooAa00,0,FargJu00,CrocZa00,CurrRo01,WillRa01,GabrDo00
HTX,17 | 2006,CarrDa00,0,LundWa00,TaylCh02,JohnAn02,MoulEr00,WaltKe00
CLE,17 | 2006,FryeCh00,0,DrouRe00,HarrJe00,EdwaBr00,WinsKe01,HeidSt00
DAL,17 | 2006,RomoTo00,0,JoneJu01,BarbMa01,OwenTe00,GlenTe00,WittJa00
DET,17 | 2006,KitnJo00,0,HarrAr00,CasoAv00,WillRo04,FurrMi00,CampDa00
CIN,17 | 2006,PalmCa00,0,JohnRu00,WatsKe00,JohnCh01,HousTJ00,HenrCh00
PIT,17 | 2006,RoetBe00,0,ParkWi00,DaveNa00,WardHi00,HolmSa00,WilsCe00
TAM,17 | 2006,RattTi00,0,AlstMi00,PittMi00,GallJo00,HillIk00,BechAn00
SEA,17 | 2006,HassMa00,0,AlexSh00,MorrMa00,BranDe00,HackD.00,StevJe00
NOR,17 | 2006,MartJa00,0,BushRe00,BranJa00,ColsMa00,HendDe00,MillBi00
CAR,17 | 2006,DelhJa00,0,FostDe00,WillDe02,SmitSt01,JohnKe00,HoovBr00
MIN,17 | 2006,JackTa00,0,TaylCh01,PinnAr00,TaylTr01,WiggJe00,MoorMe00
RAM,17 | 2006,BulgMa00,0,JackSt00,DaviSt00,HoltTo00,BrucIs00,CurtKe00
PHI,17 | 2006,FeelA.00,0,WestBr00,BuckCo00,StalDo00,BaskHa00,LewiGr01
ATL,17 | 2006,SchaMa00,1,DunnWa00,NorwJe00,CrumAl00,JenkMi00,WhitRo00
SDG,17 | 2006,RivePh00,0,TomlLa00,TurnMi00,GateAn00,ParkEr00,JackVi00
CRD,17 | 2006,WarnKu00,0,JameEd00,ShipMa00,BoldAn00,FitzLa00,JohnBr02
CLT,17 | 2006,MannPe00,0,AddaJo00,RhodDo00,HarrMa00,WaynRe00,ClarDa00
MIA,17 | 2006,LemoCl00,0,BrowRo05,MorrSa00,ChamCh00,WelkWe00,McMiRa01
RAV,17 | 2006,McNaSt00,0,LewiJa00,AndeMi00,HeapTo00,ClayMa01,MasoDe00
BUF,17 | 2006,LosmJ.00,0,McGaWi00,ThomAn01,EvanLe00,PricPe00,ReedJo01
DEN,17 | 2006,CutlJa00,0,BellTa00,BellMi00,WalkJa00,SmitRo01,ScheTo00
SFO,17 | 2006,SmitAl03,0,GoreFr00,RobiMi00,BattAr00,JohnEr00,DaviVe00
CHI,17 | 2006,GrieBr00,1,JoneTh00,BensCe00,MuhaMu00,BerrBe00,ClarDe00
GNB,17 | 2006,FavrBr00,0,GreeAh00,MoreVe00,DrivDo00,FranBu00,MartRu00
CLT,18 | 2006,MannPe00,0,AddaJo00,RhodDo00,HarrMa00,WaynRe00,ClarDa00
KAN,18 | 2006,GreeTr00,0,JohnLa00,BennMi00,GonzTo00,KennEd00,ParkSa00
SEA,18 | 2006,HassMa00,0,AlexSh00,MorrMa00,JackDa00,BranDe00,HackD.00
DAL,18 | 2006,RomoTo00,0,JoneJu01,BarbMa01,OwenTe00,GlenTe00,WittJa00
NWE,18 | 2006,BradTo00,0,DillCo00,MaroLa00,CaldRe00,WatsBe00,BrowTr00
NYJ,18 | 2006,PennCh01,0,WashLe00,HousCe00,ColeLa00,CotcJe00,BakeCh00
PHI,18 | 2006,GarcJe00,0,WestBr00,BuckCo00,BrowRe01,StalDo00,SmitL.00
NYG,18 | 2006,MannEl00,0,BarbTi00,JacoBr00,BurrPl00,ShocJe00,CartTi00
RAV,19 | 2006,McNaSt00,0,LewiJa00,AndeMi00,HeapTo00,ClayMa01,MasoDe00
CLT,19 | 2006,MannPe00,0,AddaJo00,RhodDo00,HarrMa00,WaynRe00,ClarDa00
NOR,19 | 2006,BreeDr00,0,McAlDe00,BushRe00,ColsMa00,HendDe00,CoppTe00
PHI,19 | 2006,GarcJe00,0,WestBr00,BuckCo00,BrowRe01,StalDo00,SmitL.00
CHI,19 | 2006,GrosRe00,0,JoneTh00,BensCe00,MuhaMu00,BerrBe00,ClarDe00
SEA,19 | 2006,HassMa00,0,AlexSh00,MorrMa00,JackDa00,BranDe00,StevJe00
SDG,19 | 2006,RivePh00,0,TomlLa00,TurnMi00,GateAn00,ParkEr00,JackVi00
NWE,19 | 2006,BradTo00,0,DillCo00,MaroLa00,CaldRe00,WatsBe00,BrowTr00
CHI,20 | 2006,GrosRe00,0,JoneTh00,BensCe00,MuhaMu00,BerrBe00,ClarDe00
NOR,20 | 2006,BreeDr00,0,McAlDe00,BushRe00,ColsMa00,HendDe00,CoppTe00
CLT,20 | 2006,MannPe00,0,AddaJo00,RhodDo00,HarrMa00,WaynRe00,ClarDa00
NWE,20 | 2006,BradTo00,0,DillCo00,MaroLa00,CaldRe00,WatsBe00,BrowTr00
CLT,1 | 2007,MannPe00,0,AddaJo00,KeitKe00,WaynRe00,ClarDa00,GonzAn00
NOR,1 | 2007,BreeDr00,0,BushRe00,McAlDe00,ColsMa00,PattDa00,JohnEr00
RAM,1 | 2007,BulgMa00,0,JackSt00,LeonBr00,HoltTo00,BrucIs00,McMiRa01
CAR,1 | 2007,DelhJa00,0,FostDe00,WillDe02,SmitSt01,KingJe00,CartDr00
MIN,1 | 2007,JackTa00,0,PeteAd01,TaylCh01,WadeBo00,RiceSi01,ShiaVi00
ATL,1 | 2007,HarrJo00,0,DunnWa00,NorwJe00,WhitRo00,JenkMi00,RobiLa01
BUF,1 | 2007,LosmJ.00,0,LyncMa00,ThomAn01,EvanLe00,ReedJo01,ParrRo00
DEN,1 | 2007,CutlJa00,0,HenrTr00,YounSe00,MarsBr00,StokBr00,WalkJa00
WAS,1 | 2007,CampJa00,0,PortCl00,BettLa00,MossSa00,CoolCh00,RandAn00
MIA,1 | 2007,GreeTr00,0,ChatJe00,BrowRo05,ChamCh00,BookMa00,MartDa00
GNB,1 | 2007,FavrBr00,0,JackBr00,WynnDe00,DrivDo00,JoneJa04,LeexDo00
PHI,1 | 2007,McNaDo00,0,WestBr00,BuckCo00,CurtKe00,BrowRe01,SmitL.00
CLE,1 | 2007,AndeDe00,1,LewiJa00,WrigJa01,EdwaBr00,WinsKe01,JureJo00
PIT,1 | 2007,RoetBe00,0,ParkWi00,DaveNa00,WardHi00,HolmSa00,MillHe00
NYJ,1 | 2007,PennCh01,1,JoneTh00,WashLe00,CotcJe00,ColeLa00,BakeCh00
NWE,1 | 2007,BradTo00,0,MaroLa00,MorrSa00,MossRa00,WelkWe00,StalDo00
JAX,1 | 2007,GarrDa00,0,TaylFr00,DrewMa00,NortDe00,WilfEr00,LewiMa00
OTI,1 | 2007,YounVi00,0,WhitLe01,BrowCh03,GageJu00,ScaiBo00,MoulEr00
HTX,1 | 2007,SchaMa00,0,DaynRo00,GreeAh00,WaltKe00,DaniOw00,JohnAn02
KAN,1 | 2007,HuarDa00,0,JohnLa00,BennMi00,GonzTo00,BoweDw00,WebbJe00
SEA,1 | 2007,HassMa00,0,AlexSh00,MorrMa00,EngrBo00,BurlNa00,BranDe00
TAM,1 | 2007,GarcJe00,0,GrahEa00,PittMi00,GallJo00,HillIk00,SmitAl02
SDG,1 | 2007,RivePh00,0,TomlLa00,TurnMi00,GateAn00,JackVi00,DaviCr00
CHI,1 | 2007,GrosRe00,0,BensCe00,PeteAd00,BerrBe00,MuhaMu00,ClarDe00
RAI,1 | 2007,McCoJo01,0,FargJu00,JordLa00,PortJe00,CurrRo01,MillZa01
DET,1 | 2007,KitnJo00,0,DuckT.00,BellTa00,McDoSh00,WillRo04,JohnCa00
DAL,1 | 2007,RomoTo00,0,BarbMa01,JoneJu01,OwenTe00,WittJa00,CrayPa00
NYG,1 | 2007,MannEl00,0,JacoBr00,WardDe01,BurrPl00,ToomAm00,ShocJe00
CIN,1 | 2007,PalmCa00,0,WatsKe00,JohnRu00,HousTJ00,JohnCh01,KellRe00
RAV,1 | 2007,McNaSt00,1,McGaWi00,SmitMu00,MasoDe00,ClayMa01,WillDe03
SFO,1 | 2007,SmitAl03,0,GoreFr00,RobiMi00,BattAr00,JackDa00,DaviVe00
